filename,food_type,count,level
NIST_POS_Samp_14-01.mzXML,11442.G83335,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83336,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83337,13,0
NIST_POS_Samp_14-01.mzXML,11442.G83338,11,0
NIST_POS_Samp_14-01.mzXML,11442.G83339,14,0
NIST_POS_Samp_14-01.mzXML,11442.G83340,13,0
NIST_POS_Samp_14-01.mzXML,11442.G83341,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83342,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83343,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83344,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83347,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83348,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83349,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83350,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83351,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83352,9,0
NIST_POS_Samp_14-01.mzXML,11442.G83353,11,0
NIST_POS_Samp_14-01.mzXML,11442.G83354,9,0
NIST_POS_Samp_14-01.mzXML,11442.G83355,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83356,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83357,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83358,10,0
NIST_POS_Samp_14-01.mzXML,11442.G83359,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83360,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83361,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83362,3,0
NIST_POS_Samp_14-01.mzXML,11442.G83363,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83364,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83365,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83367,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83370,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83385,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83386,26,0
NIST_POS_Samp_14-01.mzXML,11442.G83387,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83388,10,0
NIST_POS_Samp_14-01.mzXML,11442.G83389,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83390,10,0
NIST_POS_Samp_14-01.mzXML,11442.G83391,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83392,14,0
NIST_POS_Samp_14-01.mzXML,11442.G83393,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83403,10,0
NIST_POS_Samp_14-01.mzXML,11442.G83404,16,0
NIST_POS_Samp_14-01.mzXML,11442.G83405,18,0
NIST_POS_Samp_14-01.mzXML,11442.G83406,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83407,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83408,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83409,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83410,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83411,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83412,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83413,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83414,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83417,3,0
NIST_POS_Samp_14-01.mzXML,11442.G83418,3,0
NIST_POS_Samp_14-01.mzXML,11442.G83419,3,0
NIST_POS_Samp_14-01.mzXML,11442.G83420,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83421,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83422,3,0
NIST_POS_Samp_14-01.mzXML,11442.G83423,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83424,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83428,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83430,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83431,4,0
NIST_POS_Samp_14-01.mzXML,11442.G83432,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83433,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83434,3,0
NIST_POS_Samp_14-01.mzXML,11442.G83437,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83444,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83445,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83447,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83449,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83450,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83451,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83452,5,0
NIST_POS_Samp_14-01.mzXML,11442.G83453,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83454,11,0
NIST_POS_Samp_14-01.mzXML,11442.G83455,8,0
NIST_POS_Samp_14-01.mzXML,11442.G83456,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83458,7,0
NIST_POS_Samp_14-01.mzXML,11442.G83459,3,0
NIST_POS_Samp_14-01.mzXML,11442.G83460,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83461,6,0
NIST_POS_Samp_14-01.mzXML,11442.G83462,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86687,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86701,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86702,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86703,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86704,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86705,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86706,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86707,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86708,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86709,11,0
NIST_POS_Samp_14-01.mzXML,11442.G86710,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86711,10,0
NIST_POS_Samp_14-01.mzXML,11442.G86712,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86713,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86714,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86715,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86716,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86717,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86718,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86719,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86720,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86721,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86722,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86723,10,0
NIST_POS_Samp_14-01.mzXML,11442.G86726,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86728,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86729,12,0
NIST_POS_Samp_14-01.mzXML,11442.G86730,2,0
NIST_POS_Samp_14-01.mzXML,11442.G86731,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86732,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86734,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86736,1,0
NIST_POS_Samp_14-01.mzXML,11442.G86737,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86738,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86739,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86740,11,0
NIST_POS_Samp_14-01.mzXML,11442.G86741,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86742,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86752,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86753,2,0
NIST_POS_Samp_14-01.mzXML,11442.G86755,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86757,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86761,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86765,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86766,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86767,2,0
NIST_POS_Samp_14-01.mzXML,11442.G86768,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86770,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86771,1,0
NIST_POS_Samp_14-01.mzXML,11442.G86772,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86773,1,0
NIST_POS_Samp_14-01.mzXML,11442.G86774,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86777,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86782,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86784,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86785,13,0
NIST_POS_Samp_14-01.mzXML,11442.G86786,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86789,13,0
NIST_POS_Samp_14-01.mzXML,11442.G86804,13,0
NIST_POS_Samp_14-01.mzXML,11442.G86805,2,0
NIST_POS_Samp_14-01.mzXML,11442.G86806,12,0
NIST_POS_Samp_14-01.mzXML,11442.G86807,10,0
NIST_POS_Samp_14-01.mzXML,11442.G86808,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86810,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86811,26,0
NIST_POS_Samp_14-01.mzXML,11442.G86812,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86813,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86814,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86815,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86816,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86819,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86820,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86823,13,0
NIST_POS_Samp_14-01.mzXML,11442.G86825,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86829,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86830,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86832,18,0
NIST_POS_Samp_14-01.mzXML,11442.G86833,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86835,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86836,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86838,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86839,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86840,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86844,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86845,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86847,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86848,14,0
NIST_POS_Samp_14-01.mzXML,11442.G86849,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86851,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86854,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86855,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86856,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86857,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86858,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86859,19,0
NIST_POS_Samp_14-01.mzXML,11442.G86860,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86862,10,0
NIST_POS_Samp_14-01.mzXML,11442.G86863,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86864,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86866,19,0
NIST_POS_Samp_14-01.mzXML,11442.G86867,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86868,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86869,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86870,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86875,14,0
NIST_POS_Samp_14-01.mzXML,11442.G86876,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86877,14,0
NIST_POS_Samp_14-01.mzXML,11442.G86885,23,0
NIST_POS_Samp_14-01.mzXML,11442.G86887,12,0
NIST_POS_Samp_14-01.mzXML,11442.G86890,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86891,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86892,2,0
NIST_POS_Samp_14-01.mzXML,11442.G86893,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86894,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86895,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86896,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86897,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86898,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86899,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86900,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86901,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86902,13,0
NIST_POS_Samp_14-01.mzXML,11442.G86903,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86904,20,0
NIST_POS_Samp_14-01.mzXML,11442.G86905,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86906,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86907,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86908,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86912,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86913,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86915,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86916,13,0
NIST_POS_Samp_14-01.mzXML,11442.G86917,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86918,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86919,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86921,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86922,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86923,18,0
NIST_POS_Samp_14-01.mzXML,11442.G86924,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86925,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86926,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86927,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86928,12,0
NIST_POS_Samp_14-01.mzXML,11442.G86929,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86930,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86931,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86932,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86933,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86934,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86936,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86939,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86940,2,0
NIST_POS_Samp_14-01.mzXML,11442.G86941,1,0
NIST_POS_Samp_14-01.mzXML,11442.G86942,12,0
NIST_POS_Samp_14-01.mzXML,11442.G86943,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86944,10,0
NIST_POS_Samp_14-01.mzXML,11442.G86948,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86950,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86952,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86953,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86954,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86955,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86956,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86957,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86959,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86961,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86963,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86964,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86965,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86966,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86968,10,0
NIST_POS_Samp_14-01.mzXML,11442.G86969,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86970,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86971,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86972,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86973,9,0
NIST_POS_Samp_14-01.mzXML,11442.G86974,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86975,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86976,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86977,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86978,8,0
NIST_POS_Samp_14-01.mzXML,11442.G86979,5,0
NIST_POS_Samp_14-01.mzXML,11442.G86980,4,0
NIST_POS_Samp_14-01.mzXML,11442.G86981,6,0
NIST_POS_Samp_14-01.mzXML,11442.G86982,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86983,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86984,7,0
NIST_POS_Samp_14-01.mzXML,11442.G86985,3,0
NIST_POS_Samp_14-01.mzXML,11442.G86986,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87306,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87314,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87317,19,0
NIST_POS_Samp_14-01.mzXML,11442.G87319,13,0
NIST_POS_Samp_14-01.mzXML,11442.G87324,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87334,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87336,1,0
NIST_POS_Samp_14-01.mzXML,11442.G87337,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87338,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87339,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87340,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87348,1,0
NIST_POS_Samp_14-01.mzXML,11442.G87353,2,0
NIST_POS_Samp_14-01.mzXML,11442.G87354,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87359,11,0
NIST_POS_Samp_14-01.mzXML,11442.G87360,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87361,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87396,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87398,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87408,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87410,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87411,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87412,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87418,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87419,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87427,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87428,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87429,2,0
NIST_POS_Samp_14-01.mzXML,11442.G87430,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87431,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87432,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87433,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87434,7,0
NIST_POS_Samp_14-01.mzXML,11442.G87438,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87439,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87440,1,0
NIST_POS_Samp_14-01.mzXML,11442.G87443,10,0
NIST_POS_Samp_14-01.mzXML,11442.G87444,11,0
NIST_POS_Samp_14-01.mzXML,11442.G87445,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87446,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87447,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87448,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87449,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87450,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87451,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87452,15,0
NIST_POS_Samp_14-01.mzXML,11442.G87453,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87454,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87459,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87460,12,0
NIST_POS_Samp_14-01.mzXML,11442.G87462,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87475,7,0
NIST_POS_Samp_14-01.mzXML,11442.G87476,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87477,7,0
NIST_POS_Samp_14-01.mzXML,11442.G87478,10,0
NIST_POS_Samp_14-01.mzXML,11442.G87480,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87485,18,0
NIST_POS_Samp_14-01.mzXML,11442.G87486,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87487,20,0
NIST_POS_Samp_14-01.mzXML,11442.G87488,13,0
NIST_POS_Samp_14-01.mzXML,11442.G87492,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87493,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87495,19,0
NIST_POS_Samp_14-01.mzXML,11442.G87496,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87497,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87501,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87502,2,0
NIST_POS_Samp_14-01.mzXML,11442.G87504,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87505,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87506,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87507,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87511,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87512,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87514,2,0
NIST_POS_Samp_14-01.mzXML,11442.G87515,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87516,12,0
NIST_POS_Samp_14-01.mzXML,11442.G87517,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87518,15,0
NIST_POS_Samp_14-01.mzXML,11442.G87519,13,0
NIST_POS_Samp_14-01.mzXML,11442.G87520,19,0
NIST_POS_Samp_14-01.mzXML,11442.G87521,12,0
NIST_POS_Samp_14-01.mzXML,11442.G87522,12,0
NIST_POS_Samp_14-01.mzXML,11442.G87523,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87524,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87525,15,0
NIST_POS_Samp_14-01.mzXML,11442.G87530,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87531,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87532,2,0
NIST_POS_Samp_14-01.mzXML,11442.G87533,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87534,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87535,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87538,2,0
NIST_POS_Samp_14-01.mzXML,11442.G87539,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87540,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87541,13,0
NIST_POS_Samp_14-01.mzXML,11442.G87543,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87544,14,0
NIST_POS_Samp_14-01.mzXML,11442.G87545,12,0
NIST_POS_Samp_14-01.mzXML,11442.G87549,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87550,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87552,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87560,13,0
NIST_POS_Samp_14-01.mzXML,11442.G87561,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87562,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87563,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87564,8,0
NIST_POS_Samp_14-01.mzXML,11442.G87565,7,0
NIST_POS_Samp_14-01.mzXML,11442.G87566,10,0
NIST_POS_Samp_14-01.mzXML,11442.G87567,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87568,21,0
NIST_POS_Samp_14-01.mzXML,11442.G87569,18,0
NIST_POS_Samp_14-01.mzXML,11442.G87570,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87571,4,0
NIST_POS_Samp_14-01.mzXML,11442.G87572,12,0
NIST_POS_Samp_14-01.mzXML,11442.G87573,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87574,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87583,3,0
NIST_POS_Samp_14-01.mzXML,11442.G87584,2,0
NIST_POS_Samp_14-01.mzXML,11442.G87585,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87586,11,0
NIST_POS_Samp_14-01.mzXML,11442.G87587,7,0
NIST_POS_Samp_14-01.mzXML,11442.G87588,5,0
NIST_POS_Samp_14-01.mzXML,11442.G87589,19,0
NIST_POS_Samp_14-01.mzXML,11442.G87590,7,0
NIST_POS_Samp_14-01.mzXML,11442.G87591,14,0
NIST_POS_Samp_14-01.mzXML,11442.G87592,14,0
NIST_POS_Samp_14-01.mzXML,11442.G87593,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87595,15,0
NIST_POS_Samp_14-01.mzXML,11442.G87596,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87597,6,0
NIST_POS_Samp_14-01.mzXML,11442.G87598,9,0
NIST_POS_Samp_14-01.mzXML,11442.G87599,5,0
NIST_POS_Samp_14-01.mzXML,11442.G90210,2,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_brk_1,6,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_brk_2,6,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_brk_3,6,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_lun_1,17,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_lun_2,7,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_lun_3,9,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_lun_4,15,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_snk_1,4,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_snk_2,7,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_sup_1,5,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_sup_2,2,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_sup_3,13,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_sup_4,21,0
NIST_POS_Samp_14-01.mzXML,15NAVY01_v1_sup_5,7,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_brk_1,4,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_brk_2,3,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_brk_3,11,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_lun_1,10,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_lun_2,4,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_lun_3,30,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_snk_1,10,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_snk_2,10,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_sup_1,16,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_sup_2,20,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_sup_3,10,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_sup_4,8,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_sup_5,15,0
NIST_POS_Samp_14-01.mzXML,16NAVY05_v1_sup_6,15,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_brk_1,7,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_brk_2,3,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_brk_3,6,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_lun_1,9,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_lun_2,9,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_lun_3,6,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_lun_4,11,0
NIST_POS_Samp_14-01.mzXML,16NAVY10_v2_lun_5,8,0
