filename,food_type,count,level
NIST_POS_Samp_14-03.mzXML,G95978,8,0
NIST_POS_Samp_14-03.mzXML,G95979,4,0
NIST_POS_Samp_14-03.mzXML,G95980,7,0
NIST_POS_Samp_14-03.mzXML,G95981,3,0
NIST_POS_Samp_14-03.mzXML,G95982,5,0
NIST_POS_Samp_14-03.mzXML,G95983,6,0
NIST_POS_Samp_14-03.mzXML,G95984,3,0
NIST_POS_Samp_14-03.mzXML,G95985,4,0
NIST_POS_Samp_14-03.mzXML,G95986,5,0
NIST_POS_Samp_14-03.mzXML,G95987,4,0
NIST_POS_Samp_14-03.mzXML,G95988,2,0
NIST_POS_Samp_14-03.mzXML,G95989,5,0
NIST_POS_Samp_14-03.mzXML,G95990,2,0
NIST_POS_Samp_14-03.mzXML,G95991,3,0
NIST_POS_Samp_14-03.mzXML,G95992,1,0
NIST_POS_Samp_14-03.mzXML,G95993,2,0
NIST_POS_Samp_14-03.mzXML,G95994,2,0
NIST_POS_Samp_14-03.mzXML,G95995,1,0
NIST_POS_Samp_14-03.mzXML,G95996,2,0
NIST_POS_Samp_14-03.mzXML,G95997,3,0
NIST_POS_Samp_14-03.mzXML,G95998,1,0
NIST_POS_Samp_14-03.mzXML,G95999,2,0
NIST_POS_Samp_14-03.mzXML,G96000,1,0
NIST_POS_Samp_14-03.mzXML,G96001,4,0
NIST_POS_Samp_14-03.mzXML,G96002,4,0
NIST_POS_Samp_14-03.mzXML,G96003,2,0
NIST_POS_Samp_14-03.mzXML,G96004,2,0
NIST_POS_Samp_14-03.mzXML,G96005,2,0
NIST_POS_Samp_14-03.mzXML,G96006,1,0
NIST_POS_Samp_14-03.mzXML,G96007,2,0
NIST_POS_Samp_14-03.mzXML,G96008,0,0
NIST_POS_Samp_14-03.mzXML,G96009,4,0
NIST_POS_Samp_14-03.mzXML,G96010,3,0
NIST_POS_Samp_14-03.mzXML,G96011,2,0
NIST_POS_Samp_14-03.mzXML,G96012,3,0
NIST_POS_Samp_14-03.mzXML,G96013,4,0
NIST_POS_Samp_14-03.mzXML,G96014,4,0
NIST_POS_Samp_14-03.mzXML,G96015,2,0
NIST_POS_Samp_14-03.mzXML,G96016,2,0
NIST_POS_Samp_14-03.mzXML,G96017,4,0
NIST_POS_Samp_14-03.mzXML,G96018,2,0
NIST_POS_Samp_14-03.mzXML,G96019,3,0
NIST_POS_Samp_14-03.mzXML,G96020,2,0
NIST_POS_Samp_14-03.mzXML,G96021,4,0
NIST_POS_Samp_14-03.mzXML,G96022,3,0
NIST_POS_Samp_14-03.mzXML,G96023,3,0
NIST_POS_Samp_14-03.mzXML,G96048,5,0
NIST_POS_Samp_14-03.mzXML,G96049,4,0
NIST_POS_Samp_14-03.mzXML,G96050,3,0
NIST_POS_Samp_14-03.mzXML,G96051,2,0
NIST_POS_Samp_14-03.mzXML,G96052,1,0
NIST_POS_Samp_14-03.mzXML,G96053,3,0
NIST_POS_Samp_14-03.mzXML,G96054,0,0
NIST_POS_Samp_14-03.mzXML,G96055,2,0
NIST_POS_Samp_14-03.mzXML,G96056,2,0
NIST_POS_Samp_14-03.mzXML,G96057,4,0
NIST_POS_Samp_14-03.mzXML,G96059,3,0
NIST_POS_Samp_14-03.mzXML,G96060,8,0
NIST_POS_Samp_14-03.mzXML,G96061,8,0
NIST_POS_Samp_14-03.mzXML,G96062,4,0
NIST_POS_Samp_14-03.mzXML,G96063,7,0
NIST_POS_Samp_14-03.mzXML,G96064,8,0
NIST_POS_Samp_14-03.mzXML,G96065,7,0
NIST_POS_Samp_14-03.mzXML,G96066,5,0
NIST_POS_Samp_14-03.mzXML,G96067,4,0
NIST_POS_Samp_14-03.mzXML,G96068,5,0
NIST_POS_Samp_14-03.mzXML,G96069,4,0
NIST_POS_Samp_14-03.mzXML,G96070,5,0
NIST_POS_Samp_14-03.mzXML,G96071,4,0
NIST_POS_Samp_14-03.mzXML,G96072,6,0
NIST_POS_Samp_14-03.mzXML,G96073,5,0
NIST_POS_Samp_14-03.mzXML,G96074,5,0
NIST_POS_Samp_14-03.mzXML,G96075,6,0
NIST_POS_Samp_14-03.mzXML,G96076,5,0
NIST_POS_Samp_14-03.mzXML,G96077,7,0
NIST_POS_Samp_14-03.mzXML,G96078,6,0
NIST_POS_Samp_14-03.mzXML,G96079,13,0
NIST_POS_Samp_14-03.mzXML,G96080,7,0
NIST_POS_Samp_14-03.mzXML,G96081,9,0
NIST_POS_Samp_14-03.mzXML,G96082,4,0
NIST_POS_Samp_14-03.mzXML,G96083,3,0
NIST_POS_Samp_14-03.mzXML,G96084,3,0
NIST_POS_Samp_14-03.mzXML,G96085,4,0
NIST_POS_Samp_14-03.mzXML,G96086,5,0
NIST_POS_Samp_14-03.mzXML,G96087,8,0
NIST_POS_Samp_14-03.mzXML,G96088,4,0
NIST_POS_Samp_14-03.mzXML,G96089,6,0
NIST_POS_Samp_14-03.mzXML,G96090,7,0
NIST_POS_Samp_14-03.mzXML,G96091,4,0
NIST_POS_Samp_14-03.mzXML,G96092,6,0
NIST_POS_Samp_14-03.mzXML,G96093,4,0
NIST_POS_Samp_14-03.mzXML,G96094,4,0
NIST_POS_Samp_14-03.mzXML,G96095,6,0
NIST_POS_Samp_14-03.mzXML,G96096,9,0
NIST_POS_Samp_14-03.mzXML,G96097,9,0
NIST_POS_Samp_14-03.mzXML,G96098,8,0
NIST_POS_Samp_14-03.mzXML,G96099,4,0
NIST_POS_Samp_14-03.mzXML,G96100,7,0
NIST_POS_Samp_14-03.mzXML,G96101,10,0
NIST_POS_Samp_14-03.mzXML,G96102,8,0
NIST_POS_Samp_14-03.mzXML,G96103,11,0
NIST_POS_Samp_14-03.mzXML,G96104,5,0
NIST_POS_Samp_14-03.mzXML,G96105,6,0
NIST_POS_Samp_14-03.mzXML,G96106,5,0
NIST_POS_Samp_14-03.mzXML,G96107,7,0
NIST_POS_Samp_14-03.mzXML,G96108,5,0
NIST_POS_Samp_14-03.mzXML,G96109,7,0
NIST_POS_Samp_14-03.mzXML,G96110,3,0
NIST_POS_Samp_14-03.mzXML,G96111,4,0
NIST_POS_Samp_14-03.mzXML,G96112,4,0
NIST_POS_Samp_14-03.mzXML,G96113,8,0
NIST_POS_Samp_14-03.mzXML,G96114,7,0
NIST_POS_Samp_14-03.mzXML,G96115,9,0
NIST_POS_Samp_14-03.mzXML,G96116,6,0
NIST_POS_Samp_14-03.mzXML,G96117,6,0
NIST_POS_Samp_14-03.mzXML,G96118,9,0
NIST_POS_Samp_14-03.mzXML,G96119,9,0
NIST_POS_Samp_14-03.mzXML,G96120,10,0
NIST_POS_Samp_14-03.mzXML,G96121,9,0
NIST_POS_Samp_14-03.mzXML,G96122,6,0
NIST_POS_Samp_14-03.mzXML,G96123,3,0
NIST_POS_Samp_14-03.mzXML,G96124,6,0
NIST_POS_Samp_14-03.mzXML,G96125,6,0
NIST_POS_Samp_14-03.mzXML,G96126,4,0
NIST_POS_Samp_14-03.mzXML,G96127,6,0
NIST_POS_Samp_14-03.mzXML,G96128,4,0
NIST_POS_Samp_14-03.mzXML,G96129,6,0
NIST_POS_Samp_14-03.mzXML,G96130,4,0
NIST_POS_Samp_14-03.mzXML,G96158,16,0
NIST_POS_Samp_14-03.mzXML,G96159,19,0
NIST_POS_Samp_14-03.mzXML,G96160,15,0
NIST_POS_Samp_14-03.mzXML,G96161,25,0
NIST_POS_Samp_14-03.mzXML,G96162,12,0
NIST_POS_Samp_14-03.mzXML,G96163,10,0
NIST_POS_Samp_14-03.mzXML,G96167,15,0
NIST_POS_Samp_14-03.mzXML,G96168,10,0
NIST_POS_Samp_14-03.mzXML,G96169,12,0
NIST_POS_Samp_14-03.mzXML,G96170,6,0
NIST_POS_Samp_14-03.mzXML,G96171,6,0
NIST_POS_Samp_14-03.mzXML,G96172,7,0
NIST_POS_Samp_14-03.mzXML,G96173,7,0
NIST_POS_Samp_14-03.mzXML,G96174,9,0
NIST_POS_Samp_14-03.mzXML,G96175,6,0
NIST_POS_Samp_14-03.mzXML,G96176,7,0
NIST_POS_Samp_14-03.mzXML,G96177,5,0
NIST_POS_Samp_14-03.mzXML,G96178,5,0
NIST_POS_Samp_14-03.mzXML,G96179,4,0
NIST_POS_Samp_14-03.mzXML,G96180,4,0
NIST_POS_Samp_14-03.mzXML,G96181,4,0
NIST_POS_Samp_14-03.mzXML,G96182,5,0
NIST_POS_Samp_14-03.mzXML,G96183,6,0
NIST_POS_Samp_14-03.mzXML,G96184,10,0
NIST_POS_Samp_14-03.mzXML,G96185,12,0
NIST_POS_Samp_14-03.mzXML,G96186,11,0
NIST_POS_Samp_14-03.mzXML,G96187,12,0
NIST_POS_Samp_14-03.mzXML,G96188,8,0
NIST_POS_Samp_14-03.mzXML,G96189,8,0
NIST_POS_Samp_14-03.mzXML,G96190,7,0
NIST_POS_Samp_14-03.mzXML,G96191,11,0
NIST_POS_Samp_14-03.mzXML,G96192,7,0
NIST_POS_Samp_14-03.mzXML,G96193,11,0
NIST_POS_Samp_14-03.mzXML,G96194,8,0
NIST_POS_Samp_14-03.mzXML,G96195,9,0
NIST_POS_Samp_14-03.mzXML,G96196,4,0
NIST_POS_Samp_14-03.mzXML,G96197,6,0
NIST_POS_Samp_14-03.mzXML,G96198,6,0
NIST_POS_Samp_14-03.mzXML,G96199,6,0
NIST_POS_Samp_14-03.mzXML,G96200,7,0
NIST_POS_Samp_14-03.mzXML,G96201,7,0
NIST_POS_Samp_14-03.mzXML,G96202,8,0
NIST_POS_Samp_14-03.mzXML,G96215,8,0
NIST_POS_Samp_14-03.mzXML,G96216,8,0
NIST_POS_Samp_14-03.mzXML,G96217,8,0
NIST_POS_Samp_14-03.mzXML,G96218,11,0
NIST_POS_Samp_14-03.mzXML,G96219,9,0
NIST_POS_Samp_14-03.mzXML,G96220,10,0
NIST_POS_Samp_14-03.mzXML,G96221,9,0
NIST_POS_Samp_14-03.mzXML,G96222,7,0
NIST_POS_Samp_14-03.mzXML,G96223,13,0
NIST_POS_Samp_14-03.mzXML,G96224,13,0
NIST_POS_Samp_14-03.mzXML,G96225,6,0
NIST_POS_Samp_14-03.mzXML,G96226,6,0
NIST_POS_Samp_14-03.mzXML,G96239,6,0
NIST_POS_Samp_14-03.mzXML,G96241,10,0
NIST_POS_Samp_14-03.mzXML,G96242,11,0
NIST_POS_Samp_14-03.mzXML,G96243,4,0
NIST_POS_Samp_14-03.mzXML,G96244,14,0
NIST_POS_Samp_14-03.mzXML,G96245,0,0
NIST_POS_Samp_14-03.mzXML,G96246,2,0
NIST_POS_Samp_14-03.mzXML,G96247,6,0
NIST_POS_Samp_14-03.mzXML,G96248,7,0
NIST_POS_Samp_14-03.mzXML,G96249,5,0
NIST_POS_Samp_14-03.mzXML,G96250,7,0
NIST_POS_Samp_14-03.mzXML,G96263,8,0
NIST_POS_Samp_14-03.mzXML,G96264,6,0
NIST_POS_Samp_14-03.mzXML,G96265,9,0
NIST_POS_Samp_14-03.mzXML,G96266,6,0
NIST_POS_Samp_14-03.mzXML,G96267,3,0
NIST_POS_Samp_14-03.mzXML,G96268,7,0
NIST_POS_Samp_14-03.mzXML,G96269,4,0
NIST_POS_Samp_14-03.mzXML,G96270,4,0
NIST_POS_Samp_14-03.mzXML,G96271,7,0
NIST_POS_Samp_14-03.mzXML,G96272,4,0
NIST_POS_Samp_14-03.mzXML,G96273,5,0
NIST_POS_Samp_14-03.mzXML,G96274,6,0
NIST_POS_Samp_14-03.mzXML,G96275,1,0
NIST_POS_Samp_14-03.mzXML,G96276,3,0
NIST_POS_Samp_14-03.mzXML,G96279,2,0
NIST_POS_Samp_14-03.mzXML,G96281,4,0
NIST_POS_Samp_14-03.mzXML,G96282,4,0
NIST_POS_Samp_14-03.mzXML,G96283,3,0
NIST_POS_Samp_14-03.mzXML,G96284,1,0
NIST_POS_Samp_14-03.mzXML,G96285,4,0
NIST_POS_Samp_14-03.mzXML,G96286,3,0
NIST_POS_Samp_14-03.mzXML,G96287,2,0
NIST_POS_Samp_14-03.mzXML,G96288,1,0
NIST_POS_Samp_14-03.mzXML,G96289,4,0
NIST_POS_Samp_14-03.mzXML,G96290,1,0
NIST_POS_Samp_14-03.mzXML,G96295,1,0
NIST_POS_Samp_14-03.mzXML,G96296,1,0
NIST_POS_Samp_14-03.mzXML,G96297,3,0
NIST_POS_Samp_14-03.mzXML,G96298,3,0
NIST_POS_Samp_14-03.mzXML,G96299,2,0
NIST_POS_Samp_14-03.mzXML,G96300,1,0
NIST_POS_Samp_14-03.mzXML,G96301,3,0
NIST_POS_Samp_14-03.mzXML,G96302,3,0
NIST_POS_Samp_14-03.mzXML,G96303,2,0
NIST_POS_Samp_14-03.mzXML,G96304,3,0
NIST_POS_Samp_14-03.mzXML,G96305,4,0
NIST_POS_Samp_14-03.mzXML,G96306,3,0
NIST_POS_Samp_14-03.mzXML,G96307,1,0
NIST_POS_Samp_14-03.mzXML,G96308,4,0
NIST_POS_Samp_14-03.mzXML,G96338,4,0
NIST_POS_Samp_14-03.mzXML,G96339,0,0
NIST_POS_Samp_14-03.mzXML,G96340,2,0
NIST_POS_Samp_14-03.mzXML,G96347,15,0
NIST_POS_Samp_14-03.mzXML,G96348,14,0
NIST_POS_Samp_14-03.mzXML,G96349,12,0
NIST_POS_Samp_14-03.mzXML,G96350,9,0
NIST_POS_Samp_14-03.mzXML,G96351,9,0
NIST_POS_Samp_14-03.mzXML,G96352,23,0
NIST_POS_Samp_14-03.mzXML,G96353,5,0
NIST_POS_Samp_14-03.mzXML,G96354,6,0
NIST_POS_Samp_14-03.mzXML,G96355,6,0
NIST_POS_Samp_14-03.mzXML,G96362,10,0
NIST_POS_Samp_14-03.mzXML,G96363,12,0
NIST_POS_Samp_14-03.mzXML,G96364,12,0
NIST_POS_Samp_14-03.mzXML,G96377,14,0
NIST_POS_Samp_14-03.mzXML,G96378,16,0
NIST_POS_Samp_14-03.mzXML,G96379,25,0
NIST_POS_Samp_14-03.mzXML,G96380,15,0
NIST_POS_Samp_14-03.mzXML,G96381,11,0
NIST_POS_Samp_14-03.mzXML,G96382,16,0
NIST_POS_Samp_14-03.mzXML,G96383,1,0
NIST_POS_Samp_14-03.mzXML,G96384,3,0
NIST_POS_Samp_14-03.mzXML,G96385,2,0
NIST_POS_Samp_14-03.mzXML,G96386,1,0
NIST_POS_Samp_14-03.mzXML,G96387,2,0
NIST_POS_Samp_14-03.mzXML,G96388,2,0
NIST_POS_Samp_14-03.mzXML,G96389,2,0
NIST_POS_Samp_14-03.mzXML,G96390,3,0
NIST_POS_Samp_14-03.mzXML,G96391,3,0
NIST_POS_Samp_14-03.mzXML,G96392,4,0
NIST_POS_Samp_14-03.mzXML,G96393,4,0
NIST_POS_Samp_14-03.mzXML,G96394,2,0
NIST_POS_Samp_14-03.mzXML,G96395,3,0
NIST_POS_Samp_14-03.mzXML,G96396,2,0
NIST_POS_Samp_14-03.mzXML,G96397,5,0
NIST_POS_Samp_14-03.mzXML,G96398,0,0
NIST_POS_Samp_14-03.mzXML,G96399,2,0
NIST_POS_Samp_14-03.mzXML,G96400,2,0
NIST_POS_Samp_14-03.mzXML,G96419,2,0
NIST_POS_Samp_14-03.mzXML,G96420,5,0
NIST_POS_Samp_14-03.mzXML,G96421,1,0
NIST_POS_Samp_14-03.mzXML,G96422,1,0
NIST_POS_Samp_14-03.mzXML,G96423,3,0
NIST_POS_Samp_14-03.mzXML,G96424,2,0
NIST_POS_Samp_14-03.mzXML,G96425,3,0
NIST_POS_Samp_14-03.mzXML,G96426,2,0
NIST_POS_Samp_14-03.mzXML,G96429,1,0
NIST_POS_Samp_14-03.mzXML,G96430,2,0
NIST_POS_Samp_14-03.mzXML,G96431,5,0
NIST_POS_Samp_14-03.mzXML,G96432,4,0
NIST_POS_Samp_14-03.mzXML,G96433,1,0
NIST_POS_Samp_14-03.mzXML,G96434,2,0
NIST_POS_Samp_14-03.mzXML,G96435,3,0
NIST_POS_Samp_14-03.mzXML,G96436,3,0
NIST_POS_Samp_14-03.mzXML,G96437,4,0
NIST_POS_Samp_14-03.mzXML,G96438,4,0
NIST_POS_Samp_14-03.mzXML,G96439,2,0
NIST_POS_Samp_14-03.mzXML,G96440,6,0
NIST_POS_Samp_14-03.mzXML,G96441,1,0
NIST_POS_Samp_14-03.mzXML,G96442,3,0
NIST_POS_Samp_14-03.mzXML,G96443,6,0
NIST_POS_Samp_14-03.mzXML,G96444,4,0
NIST_POS_Samp_14-03.mzXML,G96445,4,0
NIST_POS_Samp_14-03.mzXML,G96446,2,0
NIST_POS_Samp_14-03.mzXML,G96447,2,0
NIST_POS_Samp_14-03.mzXML,G96448,2,0
NIST_POS_Samp_14-03.mzXML,G96449,1,0
NIST_POS_Samp_14-03.mzXML,G96450,3,0
NIST_POS_Samp_14-03.mzXML,G96451,2,0
NIST_POS_Samp_14-03.mzXML,G96452,4,0
NIST_POS_Samp_14-03.mzXML,G96453,3,0
NIST_POS_Samp_14-03.mzXML,G96454,3,0
NIST_POS_Samp_14-03.mzXML,G96455,2,0
NIST_POS_Samp_14-03.mzXML,G96456,3,0
NIST_POS_Samp_14-03.mzXML,G96457,2,0
NIST_POS_Samp_14-03.mzXML,G96458,2,0
NIST_POS_Samp_14-03.mzXML,G96459,2,0
NIST_POS_Samp_14-03.mzXML,G96460,3,0
NIST_POS_Samp_14-03.mzXML,G96461,3,0
NIST_POS_Samp_14-03.mzXML,G96462,3,0
NIST_POS_Samp_14-03.mzXML,G96463,2,0
NIST_POS_Samp_14-03.mzXML,G96464,2,0
NIST_POS_Samp_14-03.mzXML,G96465,3,0
NIST_POS_Samp_14-03.mzXML,G96466,3,0
NIST_POS_Samp_14-03.mzXML,G96467,3,0
NIST_POS_Samp_14-03.mzXML,G96468,4,0
NIST_POS_Samp_14-03.mzXML,G96469,2,0
NIST_POS_Samp_14-03.mzXML,G96470,2,0
NIST_POS_Samp_14-03.mzXML,G96471,1,0
NIST_POS_Samp_14-03.mzXML,G96472,5,0
NIST_POS_Samp_14-03.mzXML,G96473,2,0
NIST_POS_Samp_14-03.mzXML,G96474,3,0
NIST_POS_Samp_14-03.mzXML,G96475,2,0
NIST_POS_Samp_14-03.mzXML,G96476,3,0
NIST_POS_Samp_14-03.mzXML,G96505,2,0
NIST_POS_Samp_14-03.mzXML,G96571,2,0
NIST_POS_Samp_14-03.mzXML,G96572,2,0
NIST_POS_Samp_14-03.mzXML,G96574,2,0
NIST_POS_Samp_14-03.mzXML,G96576,2,0
NIST_POS_Samp_14-03.mzXML,G96577,3,0
NIST_POS_Samp_14-03.mzXML,G96578,2,0
NIST_POS_Samp_14-03.mzXML,G96579,3,0
NIST_POS_Samp_14-03.mzXML,G96580,3,0
NIST_POS_Samp_14-03.mzXML,G96581,3,0
NIST_POS_Samp_14-03.mzXML,G96582,5,0
NIST_POS_Samp_14-03.mzXML,G96583,5,0
NIST_POS_Samp_14-03.mzXML,G96584,2,0
NIST_POS_Samp_14-03.mzXML,G96585,2,0
NIST_POS_Samp_14-03.mzXML,G96586,2,0
NIST_POS_Samp_14-03.mzXML,G96587,2,0
NIST_POS_Samp_14-03.mzXML,G96588,4,0
NIST_POS_Samp_14-03.mzXML,G96595,3,0
NIST_POS_Samp_14-03.mzXML,G96596,3,0
NIST_POS_Samp_14-03.mzXML,G96597,3,0
NIST_POS_Samp_14-03.mzXML,G96604,2,0
NIST_POS_Samp_14-03.mzXML,G96605,3,0
NIST_POS_Samp_14-03.mzXML,G96606,2,0
NIST_POS_Samp_14-03.mzXML,G96607,4,0
NIST_POS_Samp_14-03.mzXML,G96608,3,0
NIST_POS_Samp_14-03.mzXML,G96610,1,0
NIST_POS_Samp_14-03.mzXML,G96611,3,0
NIST_POS_Samp_14-03.mzXML,G96612,3,0
NIST_POS_Samp_14-03.mzXML,G96613,4,0
NIST_POS_Samp_14-03.mzXML,G96614,3,0
NIST_POS_Samp_14-03.mzXML,G96615,2,0
NIST_POS_Samp_14-03.mzXML,G96616,3,0
NIST_POS_Samp_14-03.mzXML,G96617,2,0
NIST_POS_Samp_14-03.mzXML,G96618,2,0
NIST_POS_Samp_14-03.mzXML,G96619,2,0
NIST_POS_Samp_14-03.mzXML,G96620,2,0
NIST_POS_Samp_14-03.mzXML,G96621,3,0
NIST_POS_Samp_14-03.mzXML,G96622,2,0
NIST_POS_Samp_14-03.mzXML,G96623,3,0
NIST_POS_Samp_14-03.mzXML,G96624,2,0
NIST_POS_Samp_14-03.mzXML,G96625,2,0
NIST_POS_Samp_14-03.mzXML,G96626,3,0
NIST_POS_Samp_14-03.mzXML,G96628,4,0
NIST_POS_Samp_14-03.mzXML,G96629,4,0
NIST_POS_Samp_14-03.mzXML,G96630,2,0
NIST_POS_Samp_14-03.mzXML,G96631,3,0
NIST_POS_Samp_14-03.mzXML,G96632,3,0
NIST_POS_Samp_14-03.mzXML,G96633,3,0
NIST_POS_Samp_14-03.mzXML,G96634,2,0
NIST_POS_Samp_14-03.mzXML,G96635,1,0
NIST_POS_Samp_14-03.mzXML,G96636,1,0
NIST_POS_Samp_14-03.mzXML,G96639,1,0
NIST_POS_Samp_14-03.mzXML,G96640,4,0
NIST_POS_Samp_14-03.mzXML,G96641,3,0
NIST_POS_Samp_14-03.mzXML,G96642,3,0
NIST_POS_Samp_14-03.mzXML,G96643,2,0
NIST_POS_Samp_14-03.mzXML,G96644,3,0
NIST_POS_Samp_14-03.mzXML,G96645,2,0
NIST_POS_Samp_14-03.mzXML,G96646,2,0
NIST_POS_Samp_14-03.mzXML,G96647,0,0
NIST_POS_Samp_14-03.mzXML,G96648,1,0
NIST_POS_Samp_14-03.mzXML,G96649,2,0
NIST_POS_Samp_14-03.mzXML,G96650,3,0
NIST_POS_Samp_14-03.mzXML,G96651,3,0
NIST_POS_Samp_14-03.mzXML,G96652,3,0
NIST_POS_Samp_14-03.mzXML,G96653,3,0
NIST_POS_Samp_14-03.mzXML,G96654,2,0
NIST_POS_Samp_14-03.mzXML,G96655,3,0
NIST_POS_Samp_14-03.mzXML,G96656,2,0
NIST_POS_Samp_14-03.mzXML,G96657,3,0
NIST_POS_Samp_14-03.mzXML,G96659,2,0
NIST_POS_Samp_14-03.mzXML,G96660,2,0
NIST_POS_Samp_14-03.mzXML,G96661,3,0
NIST_POS_Samp_14-03.mzXML,G96662,3,0
NIST_POS_Samp_14-03.mzXML,G96663,3,0
NIST_POS_Samp_14-03.mzXML,G96664,3,0
NIST_POS_Samp_14-03.mzXML,G96667,4,0
NIST_POS_Samp_14-03.mzXML,G96668,3,0
NIST_POS_Samp_14-03.mzXML,G96669,3,0
NIST_POS_Samp_14-03.mzXML,G96670,4,0
NIST_POS_Samp_14-03.mzXML,G96671,3,0
NIST_POS_Samp_14-03.mzXML,G96672,4,0
NIST_POS_Samp_14-03.mzXML,G96673,4,0
NIST_POS_Samp_14-03.mzXML,G96674,3,0
NIST_POS_Samp_14-03.mzXML,G96675,3,0
NIST_POS_Samp_14-03.mzXML,G96677,2,0
NIST_POS_Samp_14-03.mzXML,G96678,3,0
NIST_POS_Samp_14-03.mzXML,G96679,3,0
NIST_POS_Samp_14-03.mzXML,G96680,2,0
NIST_POS_Samp_14-03.mzXML,G96681,2,0
NIST_POS_Samp_14-03.mzXML,G96682,2,0
NIST_POS_Samp_14-03.mzXML,G96683,4,0
NIST_POS_Samp_14-03.mzXML,G96684,3,0
NIST_POS_Samp_14-03.mzXML,G96685,4,0
NIST_POS_Samp_14-03.mzXML,G96686,4,0
NIST_POS_Samp_14-03.mzXML,G96687,4,0
NIST_POS_Samp_14-03.mzXML,G96688,3,0
NIST_POS_Samp_14-03.mzXML,G96689,3,0
NIST_POS_Samp_14-03.mzXML,G96690,4,0
NIST_POS_Samp_14-03.mzXML,G96695,4,0
NIST_POS_Samp_14-03.mzXML,G96696,4,0
NIST_POS_Samp_14-03.mzXML,G96697,2,0
NIST_POS_Samp_14-03.mzXML,G96698,3,0
NIST_POS_Samp_14-03.mzXML,G96703,3,0
NIST_POS_Samp_14-03.mzXML,G96704,4,0
NIST_POS_Samp_14-03.mzXML,G96705,2,0
NIST_POS_Samp_14-03.mzXML,G96706,2,0
NIST_POS_Samp_14-03.mzXML,G96708,1,0
NIST_POS_Samp_14-03.mzXML,G96709,3,0
NIST_POS_Samp_14-03.mzXML,G96710,4,0
NIST_POS_Samp_14-03.mzXML,G96711,1,0
NIST_POS_Samp_14-03.mzXML,G96712,3,0
NIST_POS_Samp_14-03.mzXML,G96713,1,0
NIST_POS_Samp_14-03.mzXML,G96714,3,0
NIST_POS_Samp_14-03.mzXML,G96715,2,0
NIST_POS_Samp_14-03.mzXML,G96716,1,0
NIST_POS_Samp_14-03.mzXML,G96717,2,0
NIST_POS_Samp_14-03.mzXML,G96797,1,0
NIST_POS_Samp_14-03.mzXML,G96820,6,0
NIST_POS_Samp_14-03.mzXML,Green tea,72,6
NIST_POS_Samp_14-03.mzXML,IPA,13,6
NIST_POS_Samp_14-03.mzXML,Jerusalem artichoke,0,6
NIST_POS_Samp_14-03.mzXML,Matcha tea,60,6
NIST_POS_Samp_14-03.mzXML,Oolong tea,82,6
NIST_POS_Samp_14-03.mzXML,Pu'er tea,78,6
NIST_POS_Samp_14-03.mzXML,Rooibos,0,6
NIST_POS_Samp_14-03.mzXML,"SANGYI_boiled, dried 22C",3,0
NIST_POS_Samp_14-03.mzXML,SANGYI_boiled_1,4,0
NIST_POS_Samp_14-03.mzXML,SANGYI_boiled_2,2,0
NIST_POS_Samp_14-03.mzXML,"TUKARA_boiled, dried 22C",6,0
NIST_POS_Samp_14-03.mzXML,"TUKARA_boiled, dried 30C",3,0
NIST_POS_Samp_14-03.mzXML,TUKARA_boiled_1,4,0
NIST_POS_Samp_14-03.mzXML,TUKARA_boiled_2,4,0
NIST_POS_Samp_14-03.mzXML,VA2,6,0
NIST_POS_Samp_14-03.mzXML,White tea,0,6
NIST_POS_Samp_14-03.mzXML,acai,7,6
NIST_POS_Samp_14-03.mzXML,adzuki bean,14,6
NIST_POS_Samp_14-03.mzXML,african blue basil,0,6
NIST_POS_Samp_14-03.mzXML,"ahi tuna, meat",0,6
NIST_POS_Samp_14-03.mzXML,ale,15,6
NIST_POS_Samp_14-03.mzXML,algae,107,1
NIST_POS_Samp_14-03.mzXML,algae,107,2
NIST_POS_Samp_14-03.mzXML,almond,0,5
NIST_POS_Samp_14-03.mzXML,almond,18,6
NIST_POS_Samp_14-03.mzXML,amaranth,12,6
NIST_POS_Samp_14-03.mzXML,amazon_1,5,0
NIST_POS_Samp_14-03.mzXML,amazon_10,6,0
NIST_POS_Samp_14-03.mzXML,amazon_11,6,0
NIST_POS_Samp_14-03.mzXML,amazon_3,7,0
NIST_POS_Samp_14-03.mzXML,amazon_4,5,0
NIST_POS_Samp_14-03.mzXML,amazon_5,6,0
NIST_POS_Samp_14-03.mzXML,amazon_6,4,0
NIST_POS_Samp_14-03.mzXML,amazon_7,2,0
NIST_POS_Samp_14-03.mzXML,amazon_8,7,0
NIST_POS_Samp_14-03.mzXML,amazon_9,5,0
NIST_POS_Samp_14-03.mzXML,anchovy,27,6
NIST_POS_Samp_14-03.mzXML,animal,3827,1
NIST_POS_Samp_14-03.mzXML,animal,3685,2
NIST_POS_Samp_14-03.mzXML,anise,7,6
NIST_POS_Samp_14-03.mzXML,ant,0,4
NIST_POS_Samp_14-03.mzXML,ant,0,5
NIST_POS_Samp_14-03.mzXML,apple,102,5
NIST_POS_Samp_14-03.mzXML,apple,102,6
NIST_POS_Samp_14-03.mzXML,apple_cider,1252,5
NIST_POS_Samp_14-03.mzXML,apple_cider,1252,6
NIST_POS_Samp_14-03.mzXML,apricot,0,5
NIST_POS_Samp_14-03.mzXML,apricot,14,6
NIST_POS_Samp_14-03.mzXML,arborio rice,0,6
